country,year,superficie_total_km2,areas_protegidas,gasto_RD_pib,efectividad_gobierno,art_cientificos,uso_internet,pib_per_capita,inscripcion_primaria,inscripcion_secundaria,inscripcion_terciaria,gasto_educacion_gobierno,gasto_educacion_pib,investigadores_RD,countryCode,region,incomeLevel,occurrenceCount_publisher,gbif_member,ogp_membership
United States,2011,9831510.0,,2.73803,1.5137984752655,426831.73,69.7295,50024.8812320773,105.12854010336751,111.64269792481655,76.82569144597286,13.943400693405675,6.039215553032927,3659.09511,US,3,0,106251862.0,1,1
United States,2012,9831510.0,,2.67273,1.5213223695755,430163.93,74.7,51708.3940614082,104.00400870062913,114.39697875183295,78.25509723880101,13.90918787310061,6.027213474464734,3642.58414,US,3,0,131942070.0,1,1
United States,2013,9831510.0,13.5,2.69592,1.51647663116455,432033.06,71.4,53297.3862901595,99.455436706543,96.1864929199219,88.7264175415039,11.986645999535174,5.641945108931372,3725.75931,US,3,0,150552190.0,1,1
United States,2014,9831510.0,12.0,2.70881,1.46162545681,434412.33,73.0,55153.3940182967,99.6733779907227,96.9245376586914,88.6268692016602,12.01878887854128,5.662390972454666,3824.01193,US,3,0,209917652.0,1,1
United States,2015,9831510.0,20.1,2.77328,1.43219923973083,436908.38,74.5542,56849.4697923159,100.299911499023,97.6525497436523,88.8894119262695,13.5466499328613,4.93063020706177,3858.04036,US,3,0,270089519.0,1,1
United States,2016,9831510.0,26.3,2.83676,1.44050490856171,437546.04,85.5444,57976.628204291,101.362861633301,98.7699279785156,88.8350524902344,13.1706104278565,4.78327989578247,3809.11997,US,3,0,337095410.0,1,1
United States,2017,9831510.0,26.6,2.88357,1.51742815971375,440417.99,87.2749,60047.7190728307,101.821441650391,98.9523391723633,88.1673889160156,13.8754997253418,5.09296989440918,3931.60035,US,3,0,344256173.0,1,1
United States,2018,9831510.0,26.3,2.99045,1.53697216510773,447164.41,88.4989,62875.6661382728,101.256561279297,99.2755813598633,88.2991790771484,13.1474103927612,4.89502000808716,4226.79136,US,3,0,352864847.0,1,1
United States,2019,9831510.0,26.3,3.14704,1.45341503620148,451480.17,89.4303,65227.9565911038,100.981300354004,100.063430786133,87.8887100219727,13.2726898193359,4.95746994018555,4265.92083,US,3,0,489705084.0,1,1
United States,2020,9831510.0,23.9,3.42467,1.27459323406219,457586.9,90.3447,64401.5074354212,100.305793762207,100.509819030762,87.5676574707031,12.1537599563599,5.39531993865967,4464.09495,US,3,0,594656762.0,1,1
United States,2021,9831510.0,15.9,3.48313,1.2975310087204,472448.44,91.2684,71307.4017277218,98.3054885864258,101.192489624023,84.8550872802734,11.3095998764038,5.42038011550903,4825.1804,US,3,0,740177119.0,1,1
United States,2022,9831510.0,15.9,3.58623,1.25549554824829,457335.25,92.2016,77860.9112908848,96.9717330932617,97.4734878540039,79.361930847168,10.009648514830122,6.05286634985062,6709.864556587326,US,3,0,868329165.0,1,1
Uruguay,2007,176220.0,,0.42159,0.563164889812469,386.57,34.0,7222.05403645877,111.181259155273,92.9150619506836,50.3921318054199,16.130436976466438,4.47346648260352,441.75030794780923,UY,2,0,0.0,0,0
Uruguay,2008,176220.0,,0.37441,0.541956722736359,441.63,39.3,9423.96562595893,110.917297363281,88.0473403930664,51.0627593994141,15.930596648616604,4.290810979237504,433.22906,UY,2,0,0.0,0,0
Uruguay,2009,176220.0,,0.40239,0.624378561973572,483.83,41.8,9881.39573127081,110.820098876953,89.2928771972656,50.9438095092773,15.916273999277095,4.321613724695679,565.96314,UY,2,0,0.0,1,0
Uruguay,2010,176220.0,,0.32882,0.633332192897797,500.67,46.4,12641.0576849008,109.976485423214,98.6642990112305,51.8884303512712,16.162221200376866,4.471898156260687,637.83958,UY,2,0,0.0,1,0
Uruguay,2011,176220.0,,0.32962,0.539623916149139,577.09,51.4047,15132.2675725587,109.464016342435,101.560180664062,52.5558159999377,15.1625499725342,4.14937019348145,628.67776,UY,2,0,0.0,1,0
Uruguay,2012,176220.0,,0.30808,0.415858507156372,584.87,54.4538,16259.5940814256,108.71352566009,102.977226257324,54.7069093768187,17.6779278193166,4.09353338283242,647.29155,UY,2,0,0.0,1,1
Uruguay,2013,176220.0,1.7,0.29118,0.397321581840515,596.79,57.69,18335.2594772322,108.655161774964,104.664520263672,59.9512588300598,14.3704700469971,4.23892021179199,651.49701,UY,2,0,0.0,1,1
Uruguay,2014,176220.0,1.7,0.31707,0.435041129589081,740.37,61.4625,18322.4276767157,108.393033302718,106.469367980957,59.826704311423,14.4442701339722,4.26735019683838,664.34395,UY,2,0,0.0,1,1
Uruguay,2015,176220.0,1.7,0.35109,0.454686135053635,697.03,64.5708,17125.9016800298,108.159318212376,108.043296813965,57.7897211461691,14.7243003845215,4.20636987686157,687.09204,UY,2,0,0.0,1,1
Uruguay,2016,176220.0,2.3,0.37391,0.504967212677002,856.64,66.4,17009.7584207276,108.082291663033,112.032577514648,59.6462945758069,14.7101402282715,4.36420011520386,739.46982,UY,2,0,0.0,1,1
Uruguay,2017,176220.0,2.3,0.44052,0.404940634965897,802.09,70.3224,19184.6502617082,107.146529019901,116.472846984863,59.7518904286933,14.8612604141235,4.41787004470825,756.67885,UY,2,0,104081.0,1,1
Uruguay,2018,176220.0,2.3,0.50484,0.504864871501923,926.32,80.7268,19249.9404677501,105.119927660277,117.769058227539,60.2781342968002,15.1619501113892,4.60361003875732,787.06548,UY,2,0,104081.0,1,1
Uruguay,2019,176220.0,2.4,0.56805,0.643020868301392,995.1,83.3515,18315.7316980028,104.354154032747,119.848533190039,61.9644279466795,15.121259689331,4.62833976745605,803.42212,UY,2,0,253813.0,1,1
Uruguay,2020,176220.0,2.4,0.67468,0.730210959911346,980.26,85.471,15757.5355995779,105.236604559537,116.991828918457,64.9332150107214,13.8722496032715,4.54292011260986,820.55725,UY,2,0,443155.0,1,1
Uruguay,2021,176220.0,2.4,0.61447,0.799662232398987,1189.05,87.6444,17881.818721099,107.99080657959,119.826342137062,75.1713873701582,14.7642402648926,4.46065998077393,845.8214,UY,2,0,658321.0,1,1
Uruguay,2022,176220.0,2.4,0.62592,0.849587678909302,1057.66,89.873,20818.6146091144,108.822761535645,121.137930191204,76.3977408357972,14.933629989624,4.5073299407959,880.30452,UY,2,0,947308.0,1,1
